total_tags,unique_tags_count,attributes,text_nodes,depth,numeric_ratio,avg_tag_len,label
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
5,5,0,4,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
7,7,0,6,2,0.4,8,0
12,12,0,8,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
16,12,0,11,4,0.4,8,0
24,12,0,17,4,0.4,8,0
20,12,0,14,4,0.4,8,0
16,12,0,11,4,0.4,8,0
28,12,0,20,4,0.4,8,0
12,12,0,8,4,0.4,8,0
12,12,0,8,4,0.4,8,0
16,12,0,11,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
12,12,0,8,4,0.4,8,0
12,12,0,8,4,0.4,8,0
16,12,0,11,4,0.4,8,0
16,12,0,11,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
16,12,0,11,4,0.4,8,0
20,12,0,14,4,0.4,8,0
20,12,0,14,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
20,12,0,14,4,0.4,8,0
28,12,0,20,4,0.4,8,0
16,12,0,11,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
12,12,0,8,4,0.4,8,0
12,12,0,8,4,0.4,8,0
16,12,0,11,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
12,12,0,8,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
20,12,0,14,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
16,12,0,11,4,0.4,8,0
16,12,0,11,4,0.4,8,0
24,12,0,17,4,0.4,8,0
16,12,0,11,4,0.4,8,0
28,12,0,20,4,0.4,8,0
20,12,0,14,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
12,12,0,8,4,0.4,8,0
12,12,0,8,4,0.4,8,0
20,12,0,14,4,0.4,8,0
16,12,0,11,4,0.4,8,0
12,12,0,8,4,0.4,8,0
28,12,0,20,4,0.4,8,0
24,12,0,17,4,0.4,8,0
12,12,0,8,4,0.4,8,0
12,12,0,8,4,0.4,8,0
12,12,0,8,4,0.4,8,0
16,12,0,11,4,0.4,8,0
23,11,0,16,4,0.4,8,0
16,12,0,11,4,0.4,8,0
12,12,0,8,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
12,12,0,8,4,0.4,8,0
24,12,0,17,4,0.4,8,0
20,12,0,14,4,0.4,8,0
24,12,0,17,4,0.4,8,0
20,12,0,14,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
12,12,0,8,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
23,11,0,16,4,0.4,8,0
20,12,0,14,4,0.4,8,0
20,12,0,14,4,0.4,8,0
24,12,0,17,4,0.4,8,0
12,12,0,8,4,0.4,8,0
12,12,0,8,4,0.4,8,0
20,12,0,14,4,0.4,8,0
12,12,0,8,4,0.4,8,0
20,12,0,14,4,0.4,8,0
12,12,0,8,4,0.4,8,0
16,12,0,11,4,0.4,8,0
16,12,0,11,4,0.4,8,0
24,12,0,17,4,0.4,8,0
12,12,0,8,4,0.4,8,0
12,12,0,8,4,0.4,8,0
24,12,0,17,4,0.4,8,0
12,12,0,8,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
23,11,0,16,4,0.4,8,0
20,12,0,14,4,0.4,8,0
20,12,0,14,4,0.4,8,0
20,12,0,14,4,0.4,8,0
20,12,0,14,4,0.4,8,0
20,12,0,14,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
12,12,0,8,4,0.4,8,0
24,12,0,17,4,0.4,8,0
12,12,0,8,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
12,12,0,8,4,0.4,8,0
28,12,0,20,4,0.4,8,0
20,12,0,14,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
20,12,0,14,4,0.4,8,0
24,12,0,17,4,0.4,8,0
16,12,0,11,4,0.4,8,0
24,12,0,17,4,0.4,8,0
20,12,0,14,4,0.4,8,0
15,11,0,10,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
24,12,0,17,4,0.4,8,0
20,12,0,14,4,0.4,8,0
12,12,0,8,4,0.4,8,0
16,12,0,11,4,0.4,8,0
20,12,0,14,4,0.4,8,0
12,12,0,8,4,0.4,8,0
20,12,0,14,4,0.4,8,0
20,12,0,14,4,0.4,8,0
28,12,0,20,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
24,12,0,17,4,0.4,8,0
12,12,0,8,4,0.4,8,0
20,12,0,14,4,0.4,8,0
16,12,0,11,4,0.4,8,0
24,12,0,17,4,0.4,8,0
20,12,0,14,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
20,12,0,14,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
16,12,0,11,4,0.4,8,0
24,12,0,17,4,0.4,8,0
20,12,0,14,4,0.4,8,0
20,12,0,14,4,0.4,8,0
28,12,0,20,4,0.4,8,0
16,12,0,11,4,0.4,8,0
16,12,0,11,4,0.4,8,0
20,12,0,14,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
23,11,0,16,4,0.4,8,0
12,12,0,8,4,0.4,8,0
12,12,0,8,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
16,12,0,11,4,0.4,8,0
20,12,0,14,4,0.4,8,0
20,12,0,14,4,0.4,8,0
19,11,0,13,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
16,12,0,11,4,0.4,8,0
20,12,0,14,4,0.4,8,0
20,12,0,14,4,0.4,8,0
15,11,0,10,4,0.4,8,0
24,12,0,17,4,0.4,8,0
16,12,0,11,4,0.4,8,0
28,12,0,20,4,0.4,8,0
20,12,0,14,4,0.4,8,0
28,12,0,20,4,0.4,8,0
23,11,0,16,4,0.4,8,0
11,11,0,7,4,0.4,8,0
24,12,0,17,4,0.4,8,0
12,12,0,8,4,0.4,8,0
20,12,0,14,4,0.4,8,0
16,12,0,11,4,0.4,8,0
24,12,0,17,4,0.4,8,0
16,12,0,11,4,0.4,8,0
20,12,0,14,4,0.4,8,0
16,12,0,11,4,0.4,8,0
12,12,0,8,4,0.4,8,0
24,12,0,17,4,0.4,8,0
20,12,0,14,4,0.4,8,0
27,11,0,19,4,0.4,8,0
28,12,0,20,4,0.4,8,0
24,12,0,17,4,0.4,8,0
16,12,0,11,4,0.4,8,0
20,12,0,14,4,0.4,8,0
16,12,0,11,4,0.4,8,0
20,12,0,14,4,0.4,8,0
24,12,0,17,4,0.4,8,0
15,11,0,10,4,0.4,8,0
12,12,0,8,4,0.4,8,0
12,12,0,8,4,0.4,8,0
20,12,0,14,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
12,12,0,8,4,0.4,8,0
12,12,0,8,4,0.4,8,0
28,12,0,20,4,0.4,8,0
16,12,0,11,4,0.4,8,0
28,12,0,20,4,0.4,8,0
20,12,0,14,4,0.4,8,0
16,12,0,11,4,0.4,8,0
28,12,0,20,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
16,12,0,11,4,0.4,8,0
16,12,0,11,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
16,12,0,11,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
24,12,0,17,4,0.4,8,0
16,12,0,11,4,0.4,8,0
20,12,0,14,4,0.4,8,0
11,11,0,7,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
20,12,0,14,4,0.4,8,0
11,11,0,7,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
20,12,0,14,4,0.4,8,0
24,12,0,17,4,0.4,8,0
24,12,0,17,4,0.4,8,0
28,12,0,20,4,0.4,8,0
28,12,0,20,4,0.4,8,0
24,12,0,17,4,0.4,8,0
20,12,0,14,4,0.4,8,0
24,12,0,17,4,0.4,8,0
12,12,0,8,4,0.4,8,0
12,12,0,8,4,0.4,8,0
16,12,0,11,4,0.4,8,0
24,12,0,17,4,0.4,8,0
